county_id,CHSI_State_Name,CHSI_County_Name,CHSI_State_Abbr,Strata_Determining_Factors,Population_Size,Population_Density,Poverty,Age_19_Under,Age_19_64,Age_65_84,Age_85_and_Over,White,Black,Native_American,Asian,Hispanic,A_Wh_Comp,A_Bl_Comp,A_Wh_BirthDef,B_Wh_Injury,C_Wh_Injury,C_Bl_Injury,C_Bl_Homicide,C_Wh_Suicide,D_Wh_Injury,D_Bl_Injury,D_Hi_Injury,D_Wh_Cancer,D_Bl_Cancer,D_Wh_HeartDis,D_Bl_HeartDis,D_Wh_Suicide,D_Bl_HIV,D_Bl_Homicide,E_Wh_Cancer,E_Bl_Cancer,E_Ot_Cancer,E_Hi_Cancer,E_Wh_HeartDis,E_Bl_HeartDis,E_Ot_HeartDis,E_Hi_HeartDis,F_Wh_HeartDis,F_Bl_HeartDis,F_Ot_HeartDis,F_Hi_HeartDis,F_Wh_Cancer,F_Bl_Cancer,F_Ot_Cancer,F_Hi_Cancer,LCD_Time_Span,All_Death,Health_Status,LBW,LBW_Ind,VLBW,VLBW_Ind,Premature,Premature_Ind,Under_18,Under_18_Ind,Over_40,Over_40_Ind,Unmarried,Unmarried_Ind,Late_Care,Late_Care_Ind,Infant_Mortality,Infant_Mortality_Ind,IM_Wh_Non_Hisp,IM_Wh_Non_Hisp_Ind,IM_Bl_Non_Hisp,IM_Bl_Non_Hisp_Ind,IM_Hisp,IM_Hisp_Ind,IM_Neonatal,IM_Neonatal_Ind,IM_Postneonatal,IM_Postneonatal_Ind,Brst_Cancer,Brst_Cancer_Ind,Col_Cancer,Col_Cancer_Ind,CHD,CHD_Ind,Homicide,Homicide_Ind,Lung_Cancer,Lung_Cancer_Ind,MVA,MVA_Ind,Stroke,Stroke_Ind,Suicide,Suicide_Ind,Injury,Injury_Ind,Total_Births,Total_Deaths,MOBD_Time_Span,RHI_LBW_Ind,RHI_VLBW_Ind,RHI_Premature_Ind,RHI_Under_18_Ind,RHI_Over_40_Ind,RHI_Unmarried_Ind,RHI_Late_Care_Ind,RHI_Infant_Mortality_Ind,RHI_IM_Wh_Non_Hisp_Ind,RHI_IM_Bl_Non_Hisp_Ind,RHI_IM_Hisp_Ind,RHI_IM_Neonatal_Ind,RHI_IM_Postneonatal_Ind,RHI_Brst_Cancer_Ind,RHI_Col_Cancer_Ind,RHI_CHD_Ind,RHI_Homicide_Ind,RHI_Lung_Cancer_Ind,RHI_MVA_Ind,RHI_Stroke_Ind,RHI_Suicide_Ind,RHI_Injury_Ind,No_Exercise,Few_Fruit_Veg,Obesity,High_Blood_Pres,Smoker,Diabetes,Uninsured,Elderly_Medicare,Disabled_Medicare,Prim_Care_Phys_Rate,Dentist_Rate,Community_Health_Center_Ind,HPSA_Ind,FluB_Rpt,FluB_Ind,HepA_Rpt,HepA_Ind,HepB_Rpt,HepB_Ind,Meas_Rpt,Meas_Ind,Pert_Rpt,Pert_Ind,CRS_Rpt,CRS_Ind,Syphilis_Rpt,Syphilis_Ind,ID_Time_Span,Pap_Smear,Mammogram,Proctoscopy,Pneumo_Vax,Flu_Vac,No_HS_Diploma,Unemployed,Sev_Work_Disabled,Major_Depression,Recent_Drug_Use,Ecol_Rpt,Ecol_Rpt_Ind,Salm_Rpt,Salm_Rpt_Ind,Shig_Rpt,Shig_Rpt_Ind,Toxic_Chem,Carbon_Monoxide_Ind,Nitrogen_Dioxide_Ind,Sulfur_Dioxide_Ind,Ozone_Ind,Particulate_Matter_Ind,Lead_Ind,EH_Time_Span,Predicted_Health_Status
51179,Virginia,Stafford,VA,"frontier status, population size, poverty, age, population density",117874,436.0,5.0,29.5,64.7,5.1,0.6,78.4,16.1,0.4,2.4,6.3,50.0,NA,17.0,NA,53.0,NA,NA,25.0,18.0,NA,NA,21.0,33.0,16.0,13.0,13.0,NA,NA,41.0,40.0,NA,NA,22.0,23.0,NA,NA,29.0,32.0,NA,NA,23.0,23.0,NA,NA,1999-2003,865.2,8.2,6.9,-1.0,1.4,-1.0,10.3,1.0,2.2,1.0,2.6,-1.0,24.5,-1.0,10.4,-1.0,5.0,1.0,4.5,1.0,9.7,-1.0,NA,NA,3.8,1.0,1.3,1.0,25.0,1.0,22.9,-1.0,146.0,1.0,2.3,-1.0,59.2,1.0,11.1,1.0,47.5,1.0,9.2,1.0,15.0,1.0,1.2121417785092556,0.37243157948317696,1999-2003,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,NA,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,21.9,78.7,23.3,23.3,19.2,4.8,8.80516483702937,3.602151449853233,0.5980962722907511,29.7,17.0,-1,-1,0.0006786908054363134,1.0,0.0011877089095135482,1.0,0.0011877089095135482,1.0,0.0,1.0,0.000509018104077235,1.0,0.0,1.0,0.00016967270135907834,1.0,1999-2003,85.0,NA,NA,NA,NA,8285.0,1.2487910820028165,1.2038278161426608,5.325177732154674,4.856032712896822,0.000509018104077235,1.0,0.010689380185621936,-1.0,0.0011877089095135482,1.0,0.0,1,1,1,-1,1,1,1999-2003,8.492513276712087
51181,Virginia,Surry,VA,"frontier status, population size, poverty, age, population density",7013,25.0,10.9,23.8,62.5,12.0,1.6,49.6,49.7,0.1,0.4,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.0,NA,NA,15.0,NA,15.0,NA,NA,12.0,42.0,29.0,NA,NA,35.0,29.0,NA,NA,30.0,30.0,NA,NA,26.0,26.0,NA,NA,1994-2003,1012.0,NA,10.0,-1.0,1.8,-1.0,14.5,-1.0,6.4,-1.0,2.2,-1.0,45.2,-1.0,16.1,-1.0,11.1,-1.0,NA,NA,14.7,-1.0,NA,NA,9.5,-1.0,1.6,1.0,23.8,1.0,22.6,-1.0,226.3,-1.0,NA,NA,75.8,-1.0,38.5,-1.0,77.5,-1.0,NA,NA,32.4,-1.0,1.0223869955796379,1.0166833024383288,1994-2003,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,NA,-1.0,NA,-1.0,1.0,1.0,-1.0,-1.0,NA,-1.0,-1.0,-1.0,NA,1.0,NA,NA,NA,NA,NA,NA,13.988307429060317,11.806644802509625,2.5524026807357765,14.3,0.0,-1,1,0.0014259232853272494,-1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0014259232853272494,-1.0,0.0,1.0,0.002851846570654499,-1.0,1994-2003,NA,NA,NA,NA,NA,1420.0,2.424069585056324,2.7235134749750465,5.746470839868815,4.734065307286468,0.0,1.0,0.011407386282617995,-1.0,0.004277769855981748,-1.0,0.0,1,1,1,1,1,1,1994-2003,15.453570902412046
51183,Virginia,Sussex,VA,"frontier status, population size, poverty, age, population density",12071,25.0,17.0,19.2,66.9,12.1,1.8,38.0,61.2,0.0,0.3,1.2,NA,NA,NA,NA,NA,NA,NA,NA,30.0,19.0,NA,19.0,16.0,NA,16.0,22.0,NA,NA,34.0,29.0,NA,NA,22.0,27.0,NA,NA,35.0,32.0,NA,NA,21.0,22.0,NA,NA,1994-2003,1092.8,NA,10.0,-1.0,1.8,-1.0,16.8,-1.0,6.9,-1.0,1.3,-1.0,53.6,-1.0,21.1,-1.0,6.6,1.0,NA,NA,8.1,-1.0,NA,NA,3.8,1.0,2.8,-1.0,34.7,-1.0,22.9,1.0,223.7,1.0,8.8,-1.0,67.2,1.0,28.7,1.0,88.8,-1.0,15.2,-1.0,32.3,-1.0,0.9866622483638473,1.1448927180846658,1994-2003,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,NA,1.0,NA,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,NA,NA,NA,NA,NA,NA,12.310496230635406,15.210007455886007,3.45456051694143,8.3,8.3,1,1,0.0,1.0,0.0,1.0,0.0016568635572860578,-1.0,0.0,1.0,0.0016568635572860578,-1.0,0.0,1.0,0.018225499130146632,-1.0,1994-2003,NA,NA,NA,NA,NA,3644.0,2.4024521580647833,2.8746582718913096,6.05583630188054,4.954022036285312,0.0,1.0,0.012426476679645432,1.0,0.0016568635572860578,1.0,0.03106619169911358,1,1,1,1,1,1,1994-2003,17.39997162166883
51185,Virginia,Tazewell,VA,"frontier status, population size, poverty, age, population density",44795,86.0,15.5,21.6,62.4,14.1,1.9,96.0,2.5,0.2,0.9,0.5,46.0,NA,NA,NA,63.0,NA,NA,NA,31.0,NA,NA,NA,NA,13.0,NA,NA,NA,NA,28.0,NA,NA,NA,27.0,NA,NA,NA,35.0,35.0,NA,NA,19.0,27.0,NA,NA,1999-2003,1055.3,25.1,10.7,-1.0,1.5,-1.0,13.9,-1.0,3.6,1.0,1.5,-1.0,26.9,1.0,18.3,-1.0,9.4,-1.0,9.8,-1.0,NA,NA,NA,NA,5.6,-1.0,3.9,-1.0,24.6,1.0,15.8,1.0,247.1,-1.0,NA,NA,66.9,1.0,22.3,1.0,58.8,1.0,20.2,-1.0,37.3,-1.0,1.0398481973434535,1.226476169215314,1999-2003,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,NA,NA,-1.0,-1.0,1.0,1.0,-1.0,NA,-1.0,-1.0,-1.0,-1.0,-1.0,30.9,79.2,25.9,34.5,26.3,8.9,12.35182498046657,16.30985601071548,8.07679428507646,109.4,31.3,1,-1,0.0004464784016073222,1.0,0.0008929568032146444,1.0,0.0080366112289318,-1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1999-2003,76.7,NA,NA,NA,NA,10388.0,1.9220895189195222,5.197008594709231,5.884585333184507,4.587565576515236,0.0022323920080366115,-1.0,0.016966179261078247,-1.0,0.0008929568032146444,1.0,0.03839714253822971,1,1,1,1,1,1,1999-2003,28.85349278484366
51187,Virginia,Warren,VA,"frontier status, population size, poverty, age",35556,166.0,9.6,25.9,62.3,10.5,1.3,92.8,5.1,0.3,0.6,2.7,NA,NA,NA,NA,NA,NA,NA,NA,29.0,NA,NA,10.0,NA,14.0,NA,12.0,NA,NA,39.0,25.0,NA,NA,22.0,33.0,NA,NA,30.0,28.0,NA,NA,21.0,28.0,NA,NA,1999-2003,961.3,14.1,6.4,1.0,1.8,-1.0,11.5,1.0,3.1,1.0,3.3,-1.0,32.6,-1.0,15.3,-1.0,5.4,1.0,4.9,1.0,NA,NA,NA,NA,2.3,1.0,3.2,-1.0,38.4,-1.0,21.6,-1.0,171.2,1.0,NA,NA,73.6,-1.0,17.1,1.0,83.4,-1.0,12.9,-1.0,31.1,-1.0,1.2459219259759253,0.840364495443807,1999-2003,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,NA,NA,1.0,-1.0,-1.0,-1.0,1.0,NA,-1.0,-1.0,-1.0,-1.0,1.0,28.1,NA,25.2,19.6,32.0,10.1,9.404882438969512,10.546743165710428,1.6677916526043424,36.6,19.7,-1,-1,0.0,1.0,0.001124985937675779,1.0,0.0016874789065136685,-1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0005624929688378895,-1.0,1999-2003,93.0,NA,NA,NA,NA,5781.0,1.5131060861739227,1.6846664416694792,5.579930250871864,4.651816852289347,0.001124985937675779,1.0,0.008999887501406232,1.0,0.0,1.0,639.9889188885139,1,1,1,1,1,1,1999-2003,17.152584380351772
51191,Virginia,Washington,VA,"frontier status, population size, poverty, age",52085,93.0,12.2,21.1,62.9,14.0,2.0,97.4,1.6,0.1,0.4,0.8,NA,NA,NA,NA,69.0,NA,NA,NA,26.0,NA,NA,13.0,NA,12.0,NA,15.0,NA,NA,32.0,32.0,NA,NA,26.0,14.0,NA,NA,29.0,37.0,NA,NA,22.0,17.0,NA,NA,1999-2003,901.5,18.3,7.1,1.0,1.4,-1.0,11.4,-1.0,3.7,1.0,1.8,-1.0,22.6,1.0,10.8,1.0,4.7,1.0,4.9,1.0,NA,NA,NA,NA,3.6,1.0,1.1,1.0,21.4,1.0,19.5,1.0,177.8,-1.0,4.8,-1.0,68.8,-1.0,25.1,-1.0,49.1,1.0,15.3,-1.0,22.9,-1.0,1.0525103196697705,1.0340789094748968,1999-2003,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,NA,NA,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,30.2,77.8,24.1,27.7,24.1,8.9,10.100796774503216,12.823269655371028,3.897475280791015,86.4,34.6,1,-1,0.0,1.0,0.0015359508495728137,-1.0,0.003455889411538831,-1.0,0.0,1.0,0.0007679754247864068,1.0,0.0,1.0,0.0,1.0,1999-2003,NA,NA,NA,NA,NA,10261.0,2.2079293462609195,2.6475952769511375,5.921090525103197,4.692329845444946,0.0007679754247864068,1.0,0.015743496208121342,-1.0,0.0007679754247864068,1.0,112.62311606028608,1,1,1,1,1,1,1999-2003,21.48707832733137
51193,Virginia,Westmoreland,VA,"frontier status, population size, poverty, age, population density",17227,75.0,13.8,22.3,58.4,17.0,2.3,68.4,30.2,0.4,0.4,3.6,NA,NA,NA,NA,NA,NA,NA,NA,21.0,16.0,NA,23.0,24.0,17.0,16.0,12.0,11.0,NA,45.0,40.0,NA,NA,25.0,19.0,NA,NA,31.0,26.0,NA,NA,23.0,28.0,NA,NA,1994-2003,991.7,NA,9.0,-1.0,2.5,-1.0,14.2,-1.0,7.0,-1.0,2.2,-1.0,50.2,-1.0,20.9,-1.0,12.7,-1.0,6.8,1.0,17.0,-1.0,NA,NA,6.6,-1.0,6.0,-1.0,25.7,-1.0,21.0,-1.0,195.3,1.0,NA,NA,82.2,-1.0,31.0,-1.0,73.2,-1.0,12.4,1.0,24.8,1.0,1.076217565449585,1.2370116677308876,1994-2003,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,NA,-1.0,-1.0,-1.0,-1.0,-1.0,NA,-1.0,-1.0,-1.0,-1.0,1.0,NA,NA,NA,NA,NA,8.5,15.64404713531085,17.385499506588495,2.438033319788704,11.6,11.6,1,-1,0.0,1.0,0.0017414523712776457,1.0,0.0017414523712776457,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0005804841237592152,-1.0,1994-2003,NA,NA,NA,NA,NA,3723.0,2.0549137981076218,3.0649561734486563,5.8396702850177045,4.626458466360945,0.0,1.0,0.0058048412375921515,1.0,0.004063388866314506,-1.0,27.54542288268416,1,1,1,1,1,1,1994-2003,16.70721802537538
51195,Virginia,Wise,VA,"frontier status, population size, poverty, age",41997,104.0,19.4,23.2,63.4,11.7,1.7,93.5,5.5,0.2,0.4,0.9,43.0,NA,24.0,NA,39.0,NA,NA,19.0,32.0,NA,NA,10.0,NA,11.0,NA,14.0,NA,NA,33.0,NA,NA,NA,22.0,NA,NA,NA,30.0,34.0,NA,NA,22.0,28.0,NA,NA,1999-2003,1076.8,24.0,7.1,1.0,1.0,1.0,11.0,1.0,4.6,-1.0,1.4,-1.0,30.6,1.0,15.6,1.0,8.1,-1.0,8.2,-1.0,NA,NA,NA,NA,4.0,1.0,4.0,-1.0,23.9,-1.0,25.8,-1.0,209.0,-1.0,NA,NA,81.2,-1.0,17.0,1.0,60.0,1.0,21.5,-1.0,39.5,-1.0,1.1796080672428984,1.1191275567302426,1999-2003,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,NA,NA,1.0,-1.0,1.0,-1.0,-1.0,NA,-1.0,-1.0,-1.0,-1.0,-1.0,32.8,79.5,31.4,34.2,28.3,14.6,13.83670262161583,13.389051598923732,7.674357692216111,69.1,16.7,1,-1,0.00047622449222563517,1.0,0.0009524489844512703,1.0,0.002857346953353811,-1.0,0.0,1.0,0.0038097959378050814,-1.0,0.0,1.0,0.0,1.0,1999-2003,89.3,NA,35.1,NA,NA,10730.0,1.8596566421411054,5.069409719741886,5.778984213158083,4.847965330856966,0.00047622449222563517,1.0,0.01571540824344596,-1.0,0.0014286734766769055,1.0,0.8469176369740696,1,1,1,1,1,1,1999-2003,32.235904232973276
51197,Virginia,Wythe,VA,"frontier status, population size, poverty, age, population density",28421,61.0,12.7,22.2,61.6,14.3,2.0,95.8,3.0,0.2,0.5,0.8,NA,NA,NA,NA,NA,NA,NA,NA,32.0,NA,NA,19.0,NA,13.0,NA,13.0,NA,NA,35.0,NA,NA,NA,23.0,NA,NA,NA,27.0,32.0,NA,NA,18.0,16.0,NA,NA,1999-2003,1023.8,16.5,8.5,-1.0,1.3,-1.0,11.9,1.0,3.6,1.0,1.3,1.0,25.4,1.0,11.2,1.0,4.8,1.0,4.4,1.0,NA,NA,NA,NA,3.0,1.0,1.8,1.0,25.8,-1.0,16.8,1.0,187.5,-1.0,NA,NA,58.9,1.0,20.0,1.0,76.6,-1.0,18.4,-1.0,25.9,1.0,1.1618169663277154,1.2124837268217163,1999-2003,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,NA,NA,1.0,1.0,-1.0,1.0,-1.0,NA,-1.0,-1.0,-1.0,-1.0,1.0,35.2,NA,25.2,18.3,32.4,7.7,10.597797403328524,16.206326308011683,5.010379648851202,70.4,38.7,1,-1,0.0007037050068611238,-1.0,0.0007037050068611238,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0007037050068611238,-1.0,1999-2003,NA,NA,NA,NA,NA,6031.0,2.223707821681151,2.8992646282678303,5.840751556947327,4.496674993842581,0.002814820027444495,-1.0,0.02040744519897259,-1.0,0.0007037050068611238,1.0,139.87868125681715,1,1,1,1,1,1,1999-2003,22.965533849885748
51199,Virginia,York,VA,"frontier status, population size, poverty, age",61758,585.0,5.0,26.2,63.3,9.6,0.9,79.8,13.5,0.4,4.4,3.6,NA,NA,NA,NA,NA,NA,NA,NA,25.0,NA,NA,16.0,30.0,NA,17.0,16.0,NA,NA,49.0,33.0,NA,NA,20.0,26.0,NA,NA,29.0,22.0,NA,NA,24.0,26.0,NA,NA,1999-2003,807.5,6.5,6.5,-1.0,0.9,1.0,9.6,1.0,1.5,1.0,3.3,-1.0,20.2,1.0,8.2,1.0,6.3,-1.0,5.0,1.0,14.5,-1.0,NA,NA,4.1,-1.0,2.2,-1.0,29.7,-1.0,16.6,1.0,163.4,-1.0,NA,NA,51.9,1.0,9.7,1.0,71.7,-1.0,7.9,1.0,23.0,-1.0,1.029178406036465,0.5285145244340814,1999-2003,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,NA,1.0,-1.0,-1.0,1.0,1.0,NA,1.0,1.0,-1.0,1.0,1.0,17.4,NA,16.7,21.4,10.9,6.2,9.569610414845041,13.091421354318468,1.3358593218692316,111.7,59.9,-1,-1,0.0,1.0,0.0012953787363580427,1.0,0.000971534052268532,1.0,0.0,1.0,0.000971534052268532,1.0,0.0,1.0,0.0,1.0,1999-2003,92.6,NA,NA,NA,NA,3348.0,1.4346319505165324,1.4524434081414554,5.576605460021374,4.875481718967583,0.000971534052268532,1.0,0.005181514945432171,1.0,0.001943068104537064,1.0,23118.525939959196,1,1,1,1,1,1,1999-2003,6.942834996372964
51510,Virginia,Alexandria City,VA,"frontier status, population size, poverty, age",135337,8915.0,8.8,20.1,69.5,8.7,1.7,70.7,21.7,0.4,5.4,13.4,30.0,NA,57.0,NA,NA,NA,NA,NA,20.0,NA,32.0,22.0,21.0,NA,13.0,12.0,13.0,NA,40.0,33.0,48.0,31.0,22.0,18.0,19.0,15.0,26.0,22.0,20.0,21.0,23.0,27.0,20.0,30.0,2001-2003,691.0,8.0,7.5,-1.0,1.4,-1.0,10.3,1.0,1.5,1.0,4.6,-1.0,25.0,1.0,27.0,-1.0,5.9,-1.0,4.4,1.0,8.6,1.0,5.3,-1.0,5.0,-1.0,0.9,1.0,24.4,1.0,17.4,1.0,98.1,1.0,4.8,-1.0,46.0,1.0,6.6,1.0,50.5,1.0,8.5,1.0,17.7,1.0,1.933937750455037,0.5989985493003884,2001-2003,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.6,67.6,15.9,18.4,18.6,7.6,12.638081234252274,13.328949215661645,1.224351064380029,120.4,65.8,1,-1,0.0,1.0,0.007142663622414172,-1.0,0.003940779929607819,-1.0,0.0,1.0,0.0009851949824019547,1.0,0.0,1.0,0.004925974912009773,-1.0,2001-2003,NA,81.4,56.9,NA,NA,13281.0,1.7053725145377834,1.6263106172000266,5.947375810014999,4.106046387905747,0.0009851949824019547,1.0,0.017487210937634695,-1.0,0.006403767385612705,-1.0,118405.86587555509,1,1,1,-1,1,1,2001-2003,9.803244155827675
51515,Virginia,Bedford City,VA,"frontier status, population size, poverty, age",6211,901.0,15.8,22.7,53.7,20.0,3.6,75.9,22.7,0.1,0.9,0.9,NA,NA,NA,NA,NA,NA,NA,NA,36.0,NA,NA,32.0,NA,NA,NA,NA,NA,NA,29.0,23.0,NA,NA,22.0,17.0,NA,NA,26.0,22.0,NA,NA,17.0,24.0,NA,NA,1994-2003,1133.0,NA,6.2,1.0,0.8,1.0,11.1,1.0,4.8,1.0,1.3,-1.0,40.2,-1.0,17.1,-1.0,6.7,1.0,5.5,1.0,NA,NA,NA,NA,5.4,-1.0,1.3,1.0,29.2,-1.0,30.2,-1.0,156.9,1.0,NA,NA,63.5,1.0,29.0,1.0,143.8,-1.0,18.9,-1.0,38.8,-1.0,1.2815971663178232,1.9368861696989215,1994-2003,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,NA,NA,-1.0,1.0,-1.0,-1.0,1.0,NA,-1.0,-1.0,-1.0,-1.0,-1.0,NA,NA,NA,NA,NA,NA,10.835614232812752,47.99549186926421,8.919658670101432,0.0,112.7,-1,-1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1994-2003,NA,NA,NA,NA,NA,1290.0,1.8354532281436162,4.411527934310095,5.796168088874578,4.363226533569473,0.0,1.0,0.0,1.0,0.0,1.0,14118.036065045888,1,1,1,1,1,1,1994-2003,20.354307774045033
51520,Virginia,Bristol City,VA,"frontier status, population size, poverty, age",17335,1344.0,16.4,21.0,57.3,18.3,3.5,92.5,5.9,0.2,0.7,1.3,NA,NA,NA,NA,NA,NA,NA,NA,15.0,NA,NA,16.0,NA,11.0,NA,16.0,NA,NA,37.0,26.0,NA,NA,28.0,19.0,NA,NA,32.0,29.0,NA,NA,22.0,23.0,NA,NA,1994-2003,989.4,15.4,8.1,1.0,1.0,1.0,13.0,-1.0,4.3,1.0,1.1,1.0,34.1,-1.0,23.5,-1.0,4.8,1.0,3.1,1.0,NA,NA,NA,NA,2.8,1.0,2.1,1.0,34.0,-1.0,21.6,1.0,231.7,-1.0,NA,NA,79.3,-1.0,11.8,1.0,77.7,-1.0,17.3,-1.0,16.7,1.0,0.9506778194404385,1.4715892702624749,1994-2003,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,NA,NA,1.0,1.0,-1.0,-1.0,-1.0,NA,-1.0,1.0,-1.0,-1.0,1.0,NA,NA,NA,NA,NA,13.7,12.48918373233343,26.645514854340927,5.791750793192962,5.8,34.6,1,-1,0.0005768676088837612,-1.0,0.0011537352177675225,1.0,0.0,1.0,0.0,1.0,0.0017306028266512834,-1.0,0.0,1.0,0.0,1.0,1994-2003,NA,NA,NA,NA,NA,3359.0,2.4170752812229592,2.8439573117969426,5.930199019325065,4.793769829824055,0.0011537352177675225,-1.0,0.01442169022209403,-1.0,0.002307470435535045,1.0,15993.561234496683,1,1,1,1,1,1,1994-2003,23.60261256569516
51530,Virginia,Buena Vista City,VA,"frontier status, population size, poverty, age, population density",6437,942.0,11.6,25.1,57.2,15.6,2.1,93.0,5.9,0.4,0.4,1.6,NA,NA,NA,NA,NA,NA,NA,NA,27.0,NA,NA,20.0,NA,20.0,NA,NA,NA,NA,27.0,NA,NA,NA,30.0,NA,NA,NA,28.0,41.0,NA,NA,23.0,23.0,NA,NA,1994-2003,1078.3,NA,5.7,1.0,0.3,1.0,7.8,1.0,5.1,-1.0,1.3,1.0,35.7,-1.0,20.2,-1.0,8.9,-1.0,9.7,-1.0,NA,NA,NA,NA,5.9,-1.0,3.0,-1.0,NA,NA,28.9,-1.0,207.1,-1.0,NA,NA,82.0,-1.0,20.5,1.0,89.4,-1.0,NA,NA,27.7,-1.0,1.1962094143234425,1.3313655429547926,1994-2003,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,NA,NA,-1.0,-1.0,NA,-1.0,-1.0,NA,-1.0,-1.0,-1.0,NA,1.0,NA,NA,NA,NA,NA,NA,9.088084511418362,19.092745067578065,4.645020972502719,46.6,77.7,-1,-1,0.0,1.0,0.0,1.0,0.0031070374398011495,-1.0,0.0,1.0,0.0015535187199005747,-1.0,0.0,1.0,0.0,1.0,1994-2003,NA,NA,NA,NA,NA,1308.0,1.7710113406866552,1.8176169022836726,5.685878514836104,5.048935839676868,0.0015535187199005747,-1.0,0.010874631039304024,1.0,0.0015535187199005747,1.0,NA,1,1,1,1,1,1,1994-2003,18.839308939566067
51540,Virginia,Charlottesville City,VA,"frontier status, population size, poverty, age",40437,3941.0,17.8,19.3,67.0,11.4,2.4,71.9,21.4,0.1,4.7,3.1,NA,NA,NA,NA,NA,NA,NA,NA,23.0,21.0,NA,NA,NA,19.0,13.0,17.0,NA,16.0,32.0,26.0,NA,NA,26.0,25.0,NA,NA,26.0,28.0,NA,NA,22.0,21.0,NA,NA,1999-2003,926.3,8.7,8.0,1.0,1.4,-1.0,9.6,1.0,3.1,1.0,3.2,-1.0,39.0,-1.0,24.0,-1.0,7.4,-1.0,5.1,1.0,12.0,-1.0,NA,NA,4.3,1.0,3.1,-1.0,24.5,-1.0,14.9,1.0,135.9,1.0,6.4,-1.0,59.8,1.0,13.8,1.0,82.4,-1.0,11.6,1.0,25.3,-1.0,1.2627049484383115,0.859114177609615,1999-2003,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,NA,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,18.6,NA,11.7,21.2,14.2,6.8,12.330291564656132,15.832035017434528,2.752429705467765,581.2,89.0,-1,-1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0004945965328783046,1.0,1999-2003,NA,NA,NA,NA,NA,4447.0,2.181170709993323,2.0847243860820535,6.056334545094839,6.726512847144941,0.0,1.0,0.0,1.0,0.0,1.0,NA,1,1,1,1,1,1,1999-2003,11.984093578128004
